"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
30618,143,2,9889,"1.99","2020-04-30 13:31:16.996577+02"
30619,143,1,10118,"0.99","2020-04-30 20:44:57.996577+02"
30620,144,1,4726,"6.99","2020-04-08 12:19:20.996577+02"
30621,144,2,4818,"3.99","2020-04-08 16:46:48.996577+02"
30622,144,2,5049,"0.99","2020-04-09 03:22:38.996577+02"
30623,144,2,5374,"8.99","2020-04-09 18:20:34.996577+02"
30624,144,2,5408,"7.99","2020-04-09 19:45:17.996577+02"
30625,144,2,5526,"7.99","2020-04-10 01:32:29.996577+02"
30626,144,2,6614,"7.99","2020-04-12 08:02:15.996577+02"
30627,144,2,6791,"9.99","2020-04-12 16:03:33.996577+02"
30628,144,2,7378,"5.99","2020-04-27 14:59:59.996577+02"
30629,144,2,7566,"2.99","2020-04-27 22:03:11.996577+02"
30630,144,1,7830,"0.99","2020-04-28 08:12:15.996577+02"
30631,144,1,7858,"3.99","2020-04-28 09:18:44.996577+02"
30632,144,2,8459,"5.99","2020-04-29 07:34:06.996577+02"
30633,144,1,8983,"0.99","2020-04-30 03:59:34.996577+02"
30634,144,1,9034,"7.99","2020-04-30 05:39:24.996577+02"
30635,144,1,9098,"3.99","2020-04-30 08:12:47.996577+02"
30636,144,2,9174,"4.99","2020-04-30 11:10:36.996577+02"
30637,144,2,9714,"0.99","2020-04-30 07:43:58.996577+02"
30638,145,1,3647,"5.99","2020-04-06 06:57:43.996577+02"
30639,145,2,4201,"8.99","2020-04-07 10:48:17.996577+02"
30640,145,1,4364,"4.99","2020-04-07 19:15:17.996577+02"
30641,145,2,4405,"6.99","2020-04-07 21:01:42.996577+02"
30642,145,1,4470,"2.99","2020-04-07 23:49:23.996577+02"
30643,145,2,4817,"2.99","2020-04-08 16:45:57.996577+02"
30644,145,2,6056,"2.99","2020-04-11 03:29:53.996577+02"
30645,145,1,6339,"1.99","2020-04-11 19:13:58.996577+02"
30646,145,2,6378,"0.99","2020-04-11 21:13:49.996577+02"
30647,145,2,7061,"2.99","2020-04-27 03:19:36.996577+02"
30648,145,1,7529,"7.99","2020-04-27 20:46:34.996577+02"
30649,145,2,7954,"0.99","2020-04-28 12:53:31.996577+02"
30650,145,1,8380,"0.99","2020-04-29 04:59:55.996577+02"
30651,145,1,9156,"2.99","2020-04-30 10:33:21.996577+02"
30652,145,2,9576,"0.99","2020-04-30 02:21:25.996577+02"
30653,146,1,4849,"6.99","2020-04-08 18:03:00.996577+02"
30654,146,2,5000,"4.99","2020-04-09 00:44:39.996577+02"
30655,146,1,6102,"7.99","2020-04-11 06:21:35.996577+02"
30656,146,2,6184,"6.99","2020-04-11 10:47:47.996577+02"
30657,146,1,6327,"4.99","2020-04-11 18:35:55.996577+02"
30658,146,1,6990,"0.99","2020-04-27 00:31:12.996577+02"
30659,146,2,8246,"3.99","2020-04-29 00:07:07.996577+02"
30660,147,2,3919,"7.99","2020-04-06 19:54:47.996577+02"
30661,147,2,3956,"2.99","2020-04-06 21:30:17.996577+02"
30662,147,2,4792,"0.99","2020-04-08 15:58:04.996577+02"
30663,147,2,5044,"0.99","2020-04-09 02:58:51.996577+02"
30664,147,1,5567,"2.99","2020-04-10 03:05:12.996577+02"
30665,147,1,5844,"0.99","2020-04-10 16:43:09.996577+02"
30666,147,2,6343,"0.99","2020-04-11 19:20:01.996577+02"
30667,147,2,6469,"4.99","2020-04-12 00:57:53.996577+02"
30668,147,2,6753,"2.99","2020-04-12 14:24:08.996577+02"
30669,147,2,7044,"0.99","2020-04-27 02:55:55.996577+02"
30670,147,1,7723,"0.99","2020-04-28 04:14:03.996577+02"
30671,147,1,8893,"2.99","2020-04-30 00:16:45.996577+02"
30672,147,2,9772,"0.99","2020-04-30 09:24:33.996577+02"
30673,148,1,3653,"0.99","2020-04-06 07:13:39.996577+02"
30674,148,1,4080,"0.99","2020-04-07 04:38:20.996577+02"
30675,148,1,4746,"2.99","2020-04-08 13:16:21.996577+02"
30676,148,1,4950,"2.99","2020-04-08 22:26:33.996577+02"
30677,148,1,5034,"4.99","2020-04-09 02:16:41.996577+02"
30678,148,1,5372,"4.99","2020-04-09 18:17:05.996577+02"
30679,148,1,6169,"1.99","2020-04-11 09:54:22.996577+02"
30680,148,1,6640,"8.99","2020-04-12 09:55:45.996577+02"
30681,148,2,6793,"10.99","2020-04-12 16:06:21.996577+02"
30682,148,1,7656,"0.99","2020-04-28 01:35:45.996577+02"
30683,148,2,7693,"4.99","2020-04-28 02:59:48.996577+02"
30684,148,1,7865,"9.99","2020-04-28 09:35:30.996577+02"
30685,148,2,8111,"4.99","2020-04-28 18:38:29.996577+02"
30686,148,2,8331,"3.99","2020-04-29 03:41:55.996577+02"
30687,148,1,8394,"4.99","2020-04-29 05:30:40.996577+02"
30688,148,2,8578,"4.99","2020-04-29 11:26:40.996577+02"
30689,148,2,8626,"4.99","2020-04-29 13:31:46.996577+02"
30690,148,1,9023,"5.99","2020-04-30 05:05:06.996577+02"
30691,148,1,9106,"2.99","2020-04-30 08:21:00.996577+02"
30692,148,1,9530,"1.99","2020-05-01 00:37:32.996577+02"
30693,148,1,9594,"4.99","2020-04-30 02:52:18.996577+02"
30694,148,2,10067,"4.99","2020-04-30 19:06:24.996577+02"
30695,149,1,3894,"2.99","2020-04-06 18:30:05.996577+02"
30696,149,1,3939,"6.99","2020-04-06 20:44:58.996577+02"
30697,149,1,4766,"3.99","2020-04-08 14:44:30.996577+02"
30698,149,1,4837,"0.99","2020-04-08 17:37:38.996577+02"
30699,149,1,5091,"2.99","2020-04-09 05:21:20.996577+02"
30700,149,1,5298,"10.99","2020-04-09 15:04:43.996577+02"
30701,149,1,6356,"4.99","2020-04-11 20:26:14.996577+02"
30702,149,2,6940,"5.99","2020-04-26 22:47:01.996577+02"
30703,149,2,7559,"4.99","2020-04-27 21:48:29.996577+02"
30704,149,1,7989,"6.99","2020-04-28 14:07:31.996577+02"
30705,149,2,10154,"2.99","2020-04-30 21:59:15.996577+02"
30706,150,1,4271,"6.99","2020-04-07 14:07:18.996577+02"
30707,150,1,6633,"2.99","2020-04-12 09:04:08.996577+02"
30708,150,2,7690,"4.99","2020-04-28 02:54:47.996577+02"
30709,150,1,9121,"2.99","2020-04-30 09:04:52.996577+02"
30710,151,1,4376,"2.99","2020-04-07 19:52:59.996577+02"
30711,151,2,6720,"0.99","2020-04-12 13:09:42.996577+02"
30712,151,2,6768,"3.99","2020-04-12 15:16:17.996577+02"
30713,151,2,6854,"0.99","2020-04-12 19:07:23.996577+02"
30714,151,1,7189,"0.99","2020-04-27 08:03:28.996577+02"
30715,151,2,7332,"3.99","2020-04-27 13:27:23.996577+02"
30716,151,1,9253,"4.99","2020-04-30 13:48:38.996577+02"
30717,151,1,9890,"4.99","2020-04-30 13:33:10.996577+02"
30718,151,1,9969,"2.99","2020-04-30 16:06:38.996577+02"
30719,151,1,10078,"2.99","2020-04-30 19:30:28.996577+02"
30720,152,2,3577,"2.99","2020-04-06 03:09:02.996577+02"
30721,152,1,3786,"7.99","2020-04-06 13:29:07.996577+02"
30722,152,1,4974,"4.99","2020-04-08 23:29:02.996577+02"
30723,152,1,6273,"0.99","2020-04-11 15:37:07.996577+02"
30724,152,1,6612,"2.99","2020-04-12 07:56:59.996577+02"
30725,152,1,9010,"5.99","2020-04-30 04:40:30.996577+02"
30726,153,1,3795,"0.99","2020-04-06 14:06:07.996577+02"
30727,153,1,3949,"0.99","2020-04-06 21:15:02.996577+02"
30728,153,1,4194,"5.99","2020-04-07 10:28:05.996577+02"
30729,153,2,4670,"5.99","2020-04-08 09:42:44.996577+02"
30730,153,2,5676,"0.99","2020-04-10 08:06:58.996577+02"
30731,153,2,5771,"0.99","2020-04-10 12:55:11.996577+02"
30732,153,2,6818,"9.99","2020-04-12 17:49:20.996577+02"
30733,153,2,7824,"7.99","2020-04-28 08:03:13.996577+02"
30734,153,2,9936,"0.99","2020-04-30 14:56:07.996577+02"
30735,153,2,10015,"4.99","2020-04-30 17:39:43.996577+02"
30736,154,2,3806,"7.99","2020-04-06 14:38:07.996577+02"
30737,154,2,3912,"0.99","2020-04-06 19:38:29.996577+02"
30738,154,2,4132,"4.99","2020-04-07 07:34:33.996577+02"
30739,154,1,4252,"2.99","2020-04-07 13:41:31.996577+02"
30740,154,1,4850,"5.99","2020-04-08 18:07:57.996577+02"
30741,154,1,5101,"0.99","2020-04-09 05:49:55.996577+02"
30742,154,2,5760,"2.99","2020-04-10 12:13:14.996577+02"
30743,154,1,6048,"0.99","2020-04-11 03:00:49.996577+02"
30744,154,2,6993,"4.99","2020-04-27 00:33:50.996577+02"
30745,154,1,7055,"4.99","2020-04-27 03:14:08.996577+02"
30746,154,1,7156,"4.99","2020-04-27 06:48:00.996577+02"
30747,154,2,7900,"1.99","2020-04-28 10:39:59.996577+02"
30748,154,2,8334,"7.99","2020-04-29 03:46:51.996577+02"
30749,154,2,9286,"2.99","2020-04-30 15:00:54.996577+02"
30750,155,1,5128,"1.99","2020-04-09 06:54:20.996577+02"
30751,155,1,6066,"5.99","2020-04-11 04:01:08.996577+02"
30752,155,1,6085,"4.99","2020-04-11 04:53:02.996577+02"
30753,155,2,6087,"4.99","2020-04-11 04:57:48.996577+02"
30754,155,1,6443,"2.99","2020-04-12 00:04:17.996577+02"
30755,155,1,7077,"3.99","2020-04-27 03:41:28.996577+02"
30756,155,1,7492,"2.99","2020-04-27 19:22:44.996577+02"
30757,155,2,7730,"5.99","2020-04-28 04:28:14.996577+02"
30758,155,2,9781,"7.99","2020-04-30 09:41:28.996577+02"
30759,155,1,10098,"0.99","2020-04-30 20:09:43.996577+02"
30760,156,2,4394,"2.99","2020-04-07 20:41:11.996577+02"
30761,156,2,5534,"4.99","2020-04-10 01:55:15.996577+02"
30762,156,1,5828,"2.99","2020-04-10 15:55:51.996577+02"
30763,156,2,5908,"0.99","2020-04-10 20:12:40.996577+02"
30764,156,2,6540,"6.99","2020-04-12 04:19:39.996577+02"
30765,156,2,7389,"2.99","2020-04-27 15:24:41.996577+02"
30766,156,2,7822,"4.99","2020-04-28 08:00:11.996577+02"
30767,156,1,9409,"6.99","2020-04-30 20:02:19.996577+02"
30768,156,1,9696,"0.99","2020-04-30 06:42:12.996577+02"
30769,157,1,3739,"0.99","2020-04-06 11:22:44.996577+02"
30770,157,1,4253,"5.99","2020-04-07 13:41:39.996577+02"
30771,157,2,4435,"3.99","2020-04-07 22:19:30.996577+02"
30772,157,1,4919,"0.99","2020-04-08 21:10:20.996577+02"
30773,157,1,5862,"4.99","2020-04-10 17:49:14.996577+02"
30774,157,1,7110,"2.99","2020-04-27 04:59:14.996577+02"
30775,157,2,7195,"2.99","2020-04-27 08:15:27.996577+02"
30776,157,2,7499,"4.99","2020-04-27 19:38:54.996577+02"
30777,157,2,8163,"0.99","2020-04-28 20:40:14.996577+02"
30778,157,2,8337,"0.99","2020-04-29 04:00:21.996577+02"
30779,157,2,8347,"0.99","2020-04-29 04:17:51.996577+02"
30780,157,2,8576,"4.99","2020-04-29 11:23:27.996577+02"
30781,157,1,8707,"0.99","2020-04-29 16:50:24.996577+02"
30782,157,1,8827,"4.99","2020-04-29 21:59:50.996577+02"
30783,157,2,9237,"2.99","2020-04-30 13:16:43.996577+02"
30784,157,2,9264,"4.99","2020-04-30 14:20:02.996577+02"
30785,157,1,9958,"2.99","2020-04-30 15:32:22.996577+02"
30786,157,1,10203,"4.99","2020-05-01 00:13:53.996577+02"
30787,158,1,4117,"8.99","2020-04-07 06:26:40.996577+02"
30788,158,1,5672,"2.99","2020-04-10 07:48:04.996577+02"
30789,158,1,5988,"4.99","2020-04-11 00:24:04.996577+02"
30790,158,1,6416,"2.99","2020-04-11 22:57:40.996577+02"
30791,158,2,6901,"5.99","2020-04-12 21:14:59.996577+02"
30792,158,2,7159,"2.99","2020-04-27 06:52:26.996577+02"
30793,158,1,7732,"0.99","2020-04-28 04:31:58.996577+02"
30794,158,2,7952,"2.99","2020-04-28 12:52:15.996577+02"
30795,158,1,8750,"2.99","2020-04-29 18:42:47.996577+02"
30796,158,1,8957,"1.99","2020-04-30 03:02:36.996577+02"
30797,158,1,9393,"2.99","2020-04-30 19:33:14.996577+02"
30798,158,1,9713,"1.99","2020-04-30 07:41:54.996577+02"
30799,158,1,9801,"2.99","2020-04-30 10:31:39.996577+02"
30800,159,2,3914,"5.99","2020-04-06 19:39:36.996577+02"
30801,159,2,4273,"4.99","2020-04-07 14:08:48.996577+02"
30802,159,2,5656,"0.99","2020-04-10 06:59:33.996577+02"
30803,159,2,6885,"4.99","2020-04-12 20:24:30.996577+02"
30804,159,2,8212,"2.99","2020-04-28 23:05:49.996577+02"
30805,159,1,8470,"0.99","2020-04-29 07:57:16.996577+02"
30806,159,2,9022,"3.99","2020-04-30 05:03:11.996577+02"
30807,159,2,9132,"0.99","2020-04-30 09:24:26.996577+02"
30808,159,1,9559,"7.99","2020-04-30 01:44:19.996577+02"
30809,159,1,9917,"4.99","2020-04-30 14:23:37.996577+02"
30810,160,1,4842,"0.99","2020-04-08 17:49:56.996577+02"
30811,160,1,4908,"5.99","2020-04-08 20:34:10.996577+02"
30812,160,2,6364,"6.99","2020-04-11 20:43:14.996577+02"
30813,160,2,6448,"1.99","2020-04-12 00:14:25.996577+02"
30814,160,2,7500,"0.99","2020-04-27 19:44:29.996577+02"
30815,160,1,8184,"4.99","2020-04-28 21:51:01.996577+02"
30816,160,1,9681,"0.99","2020-04-30 06:10:35.996577+02"
30817,160,2,9758,"2.99","2020-04-30 08:54:04.996577+02"
30818,160,2,10089,"2.99","2020-04-30 19:45:35.996577+02"
30819,161,1,3948,"4.99","2020-04-06 21:14:19.996577+02"
30820,161,2,4187,"0.99","2020-04-07 10:09:57.996577+02"
30821,161,2,4248,"6.99","2020-04-07 13:27:46.996577+02"
30822,161,1,4490,"2.99","2020-04-08 00:54:58.996577+02"
30823,161,2,5349,"6.99","2020-04-09 17:04:01.996577+02"
30824,161,2,6873,"4.99","2020-04-12 19:49:16.996577+02"
30825,161,1,7003,"2.99","2020-04-27 01:00:32.996577+02"
30826,161,2,8774,"4.99","2020-04-29 19:33:30.996577+02"
30827,161,1,9135,"4.99","2020-04-30 09:35:19.996577+02"
30828,161,2,9421,"0.99","2020-04-30 20:36:58.996577+02"
30829,162,2,4982,"2.99","2020-04-08 23:59:18.996577+02"
30830,162,2,8478,"4.99","2020-04-29 08:09:02.996577+02"
30831,162,1,8582,"4.99","2020-04-29 11:31:53.996577+02"
30832,162,2,9167,"4.99","2020-04-30 10:59:03.996577+02"
30833,162,1,9726,"7.99","2020-04-30 08:05:33.996577+02"
30834,162,1,9775,"0.99","2020-04-30 09:28:26.996577+02"
30835,162,2,10093,"5.99","2020-04-30 19:58:58.996577+02"
30836,163,2,3915,"3.99","2020-04-06 19:45:12.996577+02"
30837,163,1,4126,"1.99","2020-04-07 06:52:37.996577+02"
30838,163,2,5549,"4.99","2020-04-10 02:26:55.996577+02"
30839,163,1,5574,"10.99","2020-04-10 03:23:04.996577+02"
30840,163,1,6109,"0.99","2020-04-11 06:49:23.996577+02"
30841,163,1,6831,"1.99","2020-04-12 18:12:30.996577+02"
30842,163,1,7303,"1.99","2020-04-27 12:23:05.996577+02"
30843,163,1,7403,"2.99","2020-04-27 15:50:35.996577+02"
30844,163,2,8040,"0.99","2020-04-28 16:08:09.996577+02"
30845,163,2,8063,"4.99","2020-04-28 16:43:37.996577+02"
30846,163,2,8403,"4.99","2020-04-29 05:55:05.996577+02"
30847,164,2,4548,"4.99","2020-04-08 03:50:20.996577+02"
30848,164,1,5895,"3.99","2020-04-10 19:41:45.996577+02"
30849,164,1,6393,"0.99","2020-04-11 21:56:38.996577+02"
30850,164,2,6558,"2.99","2020-04-12 04:44:33.996577+02"
30851,164,1,6637,"4.99","2020-04-12 09:26:05.996577+02"
30852,164,2,6702,"0.99","2020-04-12 12:16:29.996577+02"
30853,164,1,6980,"3.99","2020-04-27 00:18:56.996577+02"
30854,164,1,7227,"6.99","2020-04-27 09:22:09.996577+02"
30855,164,2,8135,"3.99","2020-04-28 19:31:51.996577+02"
30856,164,2,8824,"4.99","2020-04-29 21:51:24.996577+02"
30857,165,2,3531,"4.99","2020-04-06 00:52:34.996577+02"
30858,165,1,3784,"5.99","2020-04-06 13:26:22.996577+02"
30859,165,2,4304,"0.99","2020-04-07 16:29:45.996577+02"
30860,165,2,4945,"2.99","2020-04-08 22:13:28.996577+02"
30861,165,1,5472,"4.99","2020-04-09 22:45:06.996577+02"
30862,165,2,5658,"4.99","2020-04-10 07:02:34.996577+02"
30863,165,2,5901,"6.99","2020-04-10 19:50:38.996577+02"
30864,165,1,5973,"0.99","2020-04-10 23:37:43.996577+02"
30865,165,1,7074,"2.99","2020-04-27 03:34:50.996577+02"
30866,165,1,8608,"0.99","2020-04-29 12:47:18.996577+02"
30867,165,2,9182,"7.99","2020-04-30 11:35:24.996577+02"
30868,165,2,9685,"4.99","2020-04-30 06:17:44.996577+02"
30869,166,2,3606,"2.99","2020-04-06 04:56:28.996577+02"
30870,166,1,3642,"2.99","2020-04-06 06:46:46.996577+02"
30871,166,2,4389,"6.99","2020-04-07 20:27:24.996577+02"
30872,166,1,4658,"0.99","2020-04-08 09:19:37.996577+02"
30873,166,1,5184,"4.99","2020-04-09 09:43:00.996577+02"
30874,166,2,5380,"4.99","2020-04-09 18:37:10.996577+02"
30875,166,1,5646,"2.99","2020-04-10 06:36:35.996577+02"
30876,166,1,5855,"7.99","2020-04-10 17:22:32.996577+02"
30877,166,2,6237,"0.99","2020-04-11 13:47:38.996577+02"
30878,166,2,6882,"2.99","2020-04-12 20:19:05.996577+02"
30879,166,1,7581,"2.99","2020-04-27 22:43:01.996577+02"
30880,166,1,8052,"5.99","2020-04-28 16:25:57.996577+02"
30881,166,1,9009,"8.99","2020-04-30 04:40:27.996577+02"
30882,167,2,3518,"4.99","2020-04-06 00:24:29.996577+02"
30883,167,2,4493,"0.99","2020-04-08 01:08:50.996577+02"
30884,167,2,5131,"0.99","2020-04-09 07:03:29.996577+02"
30885,167,1,5178,"4.99","2020-04-09 09:28:18.996577+02"
30886,167,1,5191,"0.99","2020-04-09 09:55:14.996577+02"
30887,167,1,5413,"4.99","2020-04-09 19:57:08.996577+02"
30888,167,1,5781,"2.99","2020-04-10 13:17:56.996577+02"
30889,167,2,6269,"4.99","2020-04-11 15:27:09.996577+02"
30890,167,1,7608,"4.99","2020-04-27 23:37:02.996577+02"
30891,167,1,8092,"2.99","2020-04-28 17:56:33.996577+02"
30892,167,2,8227,"4.99","2020-04-28 23:30:48.996577+02"
30893,167,1,8318,"2.99","2020-04-29 03:12:56.996577+02"
30894,167,1,8793,"0.99","2020-04-29 20:25:48.996577+02"
30895,167,2,8864,"0.99","2020-04-29 23:20:38.996577+02"
30896,167,2,9563,"4.99","2020-04-30 01:57:05.996577+02"
30897,168,1,3530,"2.99","2020-04-06 00:51:11.996577+02"
30898,168,1,4308,"5.99","2020-04-07 16:57:42.996577+02"
30899,168,2,4363,"5.99","2020-04-07 19:11:54.996577+02"
30900,168,2,4953,"2.99","2020-04-08 22:38:14.996577+02"
30901,168,1,5459,"0.99","2020-04-09 22:12:22.996577+02"
30902,168,1,5907,"5.99","2020-04-10 20:10:07.996577+02"
30903,168,1,6334,"5.99","2020-04-11 18:49:10.996577+02"
30904,168,2,6444,"0.99","2020-04-12 00:04:28.996577+02"
30905,168,2,6809,"3.99","2020-04-12 17:20:20.996577+02"
30906,168,2,8352,"1.99","2020-04-29 04:20:27.996577+02"
30907,168,1,8527,"1.99","2020-04-29 09:49:26.996577+02"
30908,168,2,8659,"6.99","2020-04-29 14:54:57.996577+02"
30909,168,2,8883,"1.99","2020-04-29 23:53:14.996577+02"
30910,168,2,9197,"4.99","2020-04-30 12:00:02.996577+02"
30911,168,1,9418,"4.99","2020-04-30 20:29:18.996577+02"
30912,168,2,9857,"6.99","2020-04-30 12:29:19.996577+02"
30913,168,2,9899,"4.99","2020-04-30 13:41:02.996577+02"
30914,169,1,3493,"8.99","2020-04-05 23:14:45.996577+02"
30915,169,1,4687,"4.99","2020-04-08 10:22:45.996577+02"
30916,169,1,5066,"2.99","2020-04-09 04:17:16.996577+02"
30917,169,1,6143,"3.99","2020-04-11 08:31:03.996577+02"
30918,169,2,6453,"4.99","2020-04-12 00:28:19.996577+02"
30919,169,2,6488,"9.99","2020-04-12 01:48:35.996577+02"
30920,169,2,7187,"6.99","2020-04-27 07:56:24.996577+02"
30921,169,1,7597,"0.99","2020-04-27 23:04:15.996577+02"
30922,169,2,8558,"4.99","2020-04-29 10:53:15.996577+02"
30923,169,2,9203,"0.99","2020-04-30 12:12:06.996577+02"
30924,170,2,3651,"4.99","2020-04-06 07:08:57.996577+02"
30925,170,1,3749,"4.99","2020-04-06 11:46:29.996577+02"
30926,170,2,4113,"4.99","2020-04-07 06:18:18.996577+02"
30927,170,2,4468,"0.99","2020-04-07 23:46:25.996577+02"
30928,170,2,5075,"0.99","2020-04-09 04:40:33.996577+02"
30929,170,1,5573,"4.99","2020-04-10 03:19:13.996577+02"
30930,170,2,5685,"7.99","2020-04-10 08:30:04.996577+02"
30931,170,2,5808,"2.99","2020-04-10 14:45:59.996577+02"
30932,170,1,7999,"7.99","2020-04-28 14:38:40.996577+02"
30933,170,2,9517,"2.99","2020-05-01 00:09:49.996577+02"
30934,170,1,9817,"2.99","2020-04-30 11:01:57.996577+02"
30935,170,1,10102,"9.99","2020-04-30 20:17:36.996577+02"
30936,171,1,3621,"0.99","2020-04-06 05:32:21.996577+02"
30937,171,2,3745,"2.99","2020-04-06 11:38:58.996577+02"
30938,171,1,5660,"5.99","2020-04-10 07:14:38.996577+02"
30939,171,1,5986,"4.99","2020-04-11 00:23:22.996577+02"
30940,171,1,6766,"2.99","2020-04-12 15:00:27.996577+02"
30941,171,2,6774,"0.99","2020-04-12 15:24:34.996577+02"
30942,171,1,7037,"3.99","2020-04-27 02:35:10.996577+02"
30943,171,2,9066,"4.99","2020-04-30 06:57:20.996577+02"
30944,171,2,9084,"5.99","2020-04-30 07:42:55.996577+02"
30945,172,1,4820,"5.99","2020-04-08 16:53:49.996577+02"
30946,172,1,4821,"4.99","2020-04-08 16:56:34.996577+02"
30947,172,2,4878,"6.99","2020-04-08 19:02:15.996577+02"
30948,172,2,6246,"7.99","2020-04-11 14:26:17.996577+02"
30949,172,1,6380,"0.99","2020-04-11 21:24:06.996577+02"
30950,172,1,6875,"5.99","2020-04-12 19:51:31.996577+02"
30951,172,1,7122,"6.99","2020-04-27 05:31:44.996577+02"
30952,172,1,7135,"2.99","2020-04-27 06:02:58.996577+02"
30953,172,1,7194,"3.99","2020-04-27 08:08:24.996577+02"
30954,172,2,7261,"2.99","2020-04-27 10:43:27.996577+02"
30955,172,1,7638,"4.99","2020-04-28 00:41:52.996577+02"
30956,172,2,8944,"6.99","2020-04-30 02:40:10.996577+02"
30957,172,1,9118,"2.99","2020-04-30 08:52:44.996577+02"
30958,172,2,9218,"5.99","2020-04-30 12:43:01.996577+02"
30959,173,2,3717,"0.99","2020-04-06 10:22:00.996577+02"
30960,173,1,4904,"7.99","2020-04-08 20:21:53.996577+02"
30961,173,2,5430,"2.99","2020-04-09 20:48:20.996577+02"
30962,173,2,5485,"4.99","2020-04-09 23:23:51.996577+02"
30963,173,1,5488,"2.99","2020-04-09 23:30:32.996577+02"
30964,173,2,5531,"2.99","2020-04-10 01:42:25.996577+02"
30965,173,1,5615,"3.99","2020-04-10 04:47:17.996577+02"
30966,173,2,6021,"4.99","2020-04-11 01:38:44.996577+02"
30967,173,1,7644,"0.99","2020-04-28 00:55:59.996577+02"
30968,173,2,8299,"2.99","2020-04-29 02:24:26.996577+02"
30969,173,2,8808,"4.99","2020-04-29 21:07:33.996577+02"
30970,173,2,8829,"8.99","2020-04-29 22:02:00.996577+02"
30971,173,1,9097,"4.99","2020-04-30 08:09:01.996577+02"
30972,173,2,9512,"2.99","2020-04-30 23:54:56.996577+02"
30973,174,2,4803,"1.99","2020-04-08 16:25:00.996577+02"
30974,174,2,5414,"4.99","2020-04-09 19:58:02.996577+02"
30975,174,1,6909,"4.99","2020-04-12 21:37:56.996577+02"
30976,174,2,8348,"7.99","2020-04-29 04:17:52.996577+02"
30977,174,1,8754,"4.99","2020-04-29 18:46:56.996577+02"
30978,174,1,9301,"4.99","2020-04-30 16:02:55.996577+02"
30979,174,1,9847,"2.99","2020-04-30 12:02:09.996577+02"
30980,175,1,3625,"4.99","2020-04-06 05:41:18.996577+02"
30981,175,2,4167,"5.99","2020-04-07 09:05:34.996577+02"
30982,175,1,5232,"1.99","2020-04-09 12:03:34.996577+02"
30983,175,2,6865,"7.99","2020-04-12 19:31:06.996577+02"
30984,175,1,7448,"2.99","2020-04-27 17:34:56.996577+02"
30985,175,1,7771,"0.99","2020-04-28 06:20:38.996577+02"
30986,175,1,8244,"2.99","2020-04-29 00:04:00.996577+02"
30987,175,1,8264,"4.99","2020-04-29 00:47:16.996577+02"
30988,175,1,8440,"3.99","2020-04-29 06:59:52.996577+02"
30989,175,1,8817,"4.99","2020-04-29 21:37:34.996577+02"
30990,175,2,9941,"4.99","2020-04-30 14:59:51.996577+02"
30991,176,1,3643,"4.99","2020-04-06 06:48:34.996577+02"
30992,176,2,3931,"6.99","2020-04-06 20:32:12.996577+02"
30993,176,2,4121,"3.99","2020-04-07 06:42:16.996577+02"
30994,176,1,6035,"2.99","2020-04-11 02:30:11.996577+02"
30995,176,1,6354,"6.99","2020-04-11 20:22:53.996577+02"
30996,176,1,7017,"4.99","2020-04-27 01:44:29.996577+02"
30997,176,1,7025,"2.99","2020-04-27 02:08:55.996577+02"
30998,176,1,7210,"2.99","2020-04-27 08:47:31.996577+02"
30999,176,2,7521,"2.99","2020-04-27 20:33:08.996577+02"
31000,176,1,7751,"5.99","2020-04-28 05:24:39.996577+02"
31001,176,1,8279,"2.99","2020-04-29 01:12:03.996577+02"
31002,176,2,9145,"6.99","2020-04-30 09:56:21.996577+02"
31003,177,1,4760,"0.99","2020-04-08 14:16:33.996577+02"
31004,177,2,6217,"9.99","2020-04-11 12:42:11.996577+02"
31005,177,1,6284,"2.99","2020-04-11 16:20:05.996577+02"
31006,177,1,7493,"3.99","2020-04-27 19:24:12.996577+02"
31007,177,2,7674,"1.99","2020-04-28 02:22:56.996577+02"
31008,177,1,8139,"0.99","2020-04-28 19:44:56.996577+02"
31009,177,2,9190,"1.99","2020-04-30 11:52:43.996577+02"
31010,178,1,4915,"2.99","2020-04-08 20:59:48.996577+02"
